rt,response,trial_type,trial_index,time_elapsed,internal_node_id,correct,stimulus,slider_start,accuracy,participant_id,ctime
17496,"{""Q0"":""Elizabeth""}",survey-text,0,17548,0.0-0.0-0.0,TRUE,NA,NA,NA,d7df3906-e34c-4c0c-bb4d-82f4ca8b6886,2024-07-19 16:55:32 CEST
2279,0,html-button-response,1,19830,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,d7df3906-e34c-4c0c-bb4d-82f4ca8b6886,2024-07-19 16:55:32 CEST
29919,0,html-button-response,2,49749,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine conversations between two speakers, as in this example, where Candy makes a statement and Lenny rejects it.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Jens doesn't like hiking. </i> <br> <b>Lenny</b>: <i> No, he likes hiking. </i> </p>  <p style='text-align:left'>We ask you to rate the naturalness of the rejection. You will give your response on a slider marked 'totally natural' at one end and 'totally unnatural' at the other.</p>  <p style='text-align:left'>This experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,d7df3906-e34c-4c0c-bb4d-82f4ca8b6886,2024-07-19 16:55:32 CEST
14848,100,html-slider-response,3,64599,0.0-2.0-0.0,NA,"<b>Nina:</b><em> Linda is right that Danny ate the last cupcake.</em><br> <b>Clare:</b><em>  No, he didn't eat the last cupcake.</em> <br> <br> How natural is Clare's rejection of Nina's utterance?",50,NA,d7df3906-e34c-4c0c-bb4d-82f4ca8b6886,2024-07-19 16:55:32 CEST
11744,100,html-slider-response,4,76345,0.0-2.0-0.1,NA,"<b>Charlotte:</b><em> David discovered that Ann stole the money.</em><br> <b>Nora:</b><em>  No, she didn't steal the money.</em> <br> <br> How natural is Nora's rejection of Charlotte's utterance?",50,NA,d7df3906-e34c-4c0c-bb4d-82f4ca8b6886,2024-07-19 16:55:32 CEST
9475,0,html-slider-response,5,85820,0.0-2.0-0.2,NA,"<b>Robert:</b><em> Betsy has a cat.</em><br> <b>Maximilian:</b><em> No, she doesn't like apples.</em> <br> <br> How natural is Maximilian's rejection of Robert's utterance?",50,NA,d7df3906-e34c-4c0c-bb4d-82f4ca8b6886,2024-07-19 16:55:32 CEST
10270,100,html-slider-response,6,96091,0.0-2.0-0.3,NA,"<b>Mary:</b><em> Arthur took a French course.</em><br> <b>Lily:</b><em> No, he took a Spanish course.</em> <br> <br> How natural is Lily's rejection of Mary's utterance?",50,NA,d7df3906-e34c-4c0c-bb4d-82f4ca8b6886,2024-07-19 16:55:32 CEST
22183,87,html-slider-response,7,118274,0.0-2.0-0.4,NA,"<b>Alice:</b><em> Sophia confirmed that Jack saw the murder.</em><br> <b>Grace:</b><em>  No, he didn't see the murder.</em> <br> <br> How natural is Grace's rejection of Alice's utterance?",50,NA,d7df3906-e34c-4c0c-bb4d-82f4ca8b6886,2024-07-19 16:55:32 CEST
17902,93,html-slider-response,8,136176,0.0-2.0-0.5,NA,"<b>Steven:</b><em> Raul, who cheated on his wife, feels guilty.</em><br> <b>Charlie:</b><em>  No, he didn't cheat on his wife.</em> <br> <br> How natural is Charlie's rejection of Steven's utterance?",50,NA,d7df3906-e34c-4c0c-bb4d-82f4ca8b6886,2024-07-19 16:55:32 CEST
9469,88,html-slider-response,9,145645,0.0-2.0-0.6,NA,"<b>Oliver:</b><em> The boss condemned Dustin, who lost his key.</em><br> <b>Noah:</b><em>  No, he didn't lose his key.</em> <br> <br> How natural is Noah's rejection of Oliver's utterance?",50,NA,d7df3906-e34c-4c0c-bb4d-82f4ca8b6886,2024-07-19 16:55:32 CEST
21724,82,html-slider-response,10,167370,0.0-2.0-0.7,NA,"<b>Ken:</b><em> Mia confessed that Greg bought a new car.</em><br> <b>Frank:</b><em>  No, he didn't buy a new car.</em> <br> <br> How natural is Frank's rejection of Ken's utterance?",50,NA,d7df3906-e34c-4c0c-bb4d-82f4ca8b6886,2024-07-19 16:55:32 CEST
7059,84,html-slider-response,11,174430,0.0-2.0-0.8,NA,"<b>Vincent:</b><em> Tony knows that Lucy broke the plate.</em><br> <b>Dawn:</b><em>  No, she didn't break the plate.</em> <br> <br> How natural is Dawn's rejection of Vincent's utterance?",50,NA,d7df3906-e34c-4c0c-bb4d-82f4ca8b6886,2024-07-19 16:55:32 CEST
18015,"{""P0_Q0"":null,""age"":""49"",""gender"":""female"",""language"":""yes"",""amE"":""yes"",""comments"":""""}",survey,12,192567,0.0-3.0,NA,NA,NA,[],d7df3906-e34c-4c0c-bb4d-82f4ca8b6886,2024-07-19 16:55:32 CEST
16170,"{""Q0"":""Elizabeth""}",survey-text,0,16187,0.0-0.0-0.0,TRUE,NA,NA,NA,c99b36c8-3edf-43df-8a78-4abfcb2ecc0b,2024-07-19 16:55:36 CEST
2308,0,html-button-response,1,18499,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,c99b36c8-3edf-43df-8a78-4abfcb2ecc0b,2024-07-19 16:55:36 CEST
47261,0,html-button-response,2,65762,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine conversations between two speakers, as in this example, where Candy makes a statement and Lenny rejects it.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Jens doesn't like hiking. </i> <br> <b>Lenny</b>: <i> No, he likes hiking. </i> </p>  <p style='text-align:left'>We ask you to rate the naturalness of the rejection. You will give your response on a slider marked 'totally natural' at one end and 'totally unnatural' at the other.</p>  <p style='text-align:left'>This experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,c99b36c8-3edf-43df-8a78-4abfcb2ecc0b,2024-07-19 16:55:36 CEST
28558,26,html-slider-response,3,94326,0.0-2.0-0.0,NA,"<b>Alice:</b><em> Sophia discovered that Jack saw the murder.</em><br> <b>Noah:</b><em>  No, he didn't see the murder.</em> <br> <br> How natural is Noah's rejection of Alice's utterance?",50,NA,c99b36c8-3edf-43df-8a78-4abfcb2ecc0b,2024-07-19 16:55:36 CEST
21444,40,html-slider-response,4,115775,0.0-2.0-0.1,NA,"<b>Oliver:</b><em> The chef scolded Lucy, who broke the plate.</em><br> <b>Charlotte:</b><em>  No, she didn't break the plate.</em> <br> <br> How natural is Charlotte's rejection of Oliver's utterance?",50,NA,c99b36c8-3edf-43df-8a78-4abfcb2ecc0b,2024-07-19 16:55:36 CEST
14758,40,html-slider-response,5,130534,0.0-2.0-0.2,NA,"<b>Grace:</b><em> Linda knows that Danny ate the last cupcake.</em><br> <b>Steven:</b><em>  No, he didn't eat the last cupcake.</em> <br> <br> How natural is Steven's rejection of Grace's utterance?",50,NA,c99b36c8-3edf-43df-8a78-4abfcb2ecc0b,2024-07-19 16:55:36 CEST
4869,37,html-slider-response,6,135404,0.0-2.0-0.3,NA,"<b>Chloe:</b><em> Emma confirmed that Raul cheated on his wife.</em><br> <b>Clare:</b><em>  No, he didn't cheat on his wife.</em> <br> <br> How natural is Clare's rejection of Chloe's utterance?",50,NA,c99b36c8-3edf-43df-8a78-4abfcb2ecc0b,2024-07-19 16:55:36 CEST
12473,0,html-slider-response,7,147878,0.0-2.0-0.4,NA,"<b>Robert:</b><em> Betsy has a cat.</em><br> <b>Maximilian:</b><em> No, she doesn't like apples.</em> <br> <br> How natural is Maximilian's rejection of Robert's utterance?",50,NA,c99b36c8-3edf-43df-8a78-4abfcb2ecc0b,2024-07-19 16:55:36 CEST
21537,64,html-slider-response,8,169416,0.0-2.0-0.5,NA,"<b>Nora:</b><em> Greg, who bought a new car, has a driver's license.</em><br> <b>Charlie:</b><em>  No, he didn't buy a new car.</em> <br> <br> How natural is Charlie's rejection of Nora's utterance?",50,NA,c99b36c8-3edf-43df-8a78-4abfcb2ecc0b,2024-07-19 16:55:36 CEST
12193,41,html-slider-response,9,181611,0.0-2.0-0.6,NA,"<b>Ken:</b><em> Patricia confessed that Dustin lost his key.</em><br> <b>Frank:</b><em>  No, he didn't lose his key.</em> <br> <br> How natural is Frank's rejection of Ken's utterance?",50,NA,c99b36c8-3edf-43df-8a78-4abfcb2ecc0b,2024-07-19 16:55:36 CEST
16762,83,html-slider-response,10,198376,0.0-2.0-0.7,NA,"<b>Mary:</b><em> Arthur took a French course.</em><br> <b>Lily:</b><em> No, he took a Spanish course.</em> <br> <br> How natural is Lily's rejection of Mary's utterance?",50,NA,c99b36c8-3edf-43df-8a78-4abfcb2ecc0b,2024-07-19 16:55:36 CEST
11848,68,html-slider-response,11,210225,0.0-2.0-0.8,NA,"<b>Bob:</b><em> David is right that Ann stole the money.</em><br> <b>Isabel:</b><em>  No, she didn't steal the money.</em> <br> <br> How natural is Isabel's rejection of Bob's utterance?",50,NA,c99b36c8-3edf-43df-8a78-4abfcb2ecc0b,2024-07-19 16:55:36 CEST
155401,"{""P0_Q0"":null,""age"":""49"",""gender"":""male"",""language"":""yes"",""amE"":""yes"",""comments"":""Thank you for the opportunity to participate in this study.  I chose closer to unnatural for most of the responses because rejections are rarely so black in white.  Generally, in a lot of conversations, there is some type of filler so as not to offend.  Even if the rejection is correct, in this study, they don't sound real world.""}",survey,12,365715,0.0-3.0,NA,NA,NA,[],c99b36c8-3edf-43df-8a78-4abfcb2ecc0b,2024-07-19 16:55:36 CEST
24609,"{""Q0"":""Margaret""}",survey-text,0,24633,0.0-0.0-0.0,TRUE,NA,NA,NA,f8cf4d6a-9c18-421a-8cf0-4e1a76c16521,2024-07-19 16:55:38 CEST
2246,0,html-button-response,1,26880,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,f8cf4d6a-9c18-421a-8cf0-4e1a76c16521,2024-07-19 16:55:38 CEST
16291,0,html-button-response,2,43172,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine conversations between two speakers, as in this example, where Candy makes a statement and Lenny rejects it.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Jens doesn't like hiking. </i> <br> <b>Lenny</b>: <i> No, he likes hiking. </i> </p>  <p style='text-align:left'>We ask you to rate the naturalness of the rejection. You will give your response on a slider marked 'totally natural' at one end and 'totally unnatural' at the other.</p>  <p style='text-align:left'>This experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,f8cf4d6a-9c18-421a-8cf0-4e1a76c16521,2024-07-19 16:55:38 CEST
7346,100,html-slider-response,3,50519,0.0-2.0-0.0,NA,"<b>Mary:</b><em> Arthur took a French course.</em><br> <b>Lily:</b><em> No, he took a Spanish course.</em> <br> <br> How natural is Lily's rejection of Mary's utterance?",50,NA,f8cf4d6a-9c18-421a-8cf0-4e1a76c16521,2024-07-19 16:55:38 CEST
8084,92,html-slider-response,4,58605,0.0-2.0-0.1,NA,"<b>Charlotte:</b><em> Ann criticized Raul, who cheated on his wife.</em><br> <b>Bob:</b><em>  No, he didn't cheat on his wife.</em> <br> <br> How natural is Bob's rejection of Charlotte's utterance?",50,NA,f8cf4d6a-9c18-421a-8cf0-4e1a76c16521,2024-07-19 16:55:38 CEST
8106,0,html-slider-response,5,66711,0.0-2.0-0.2,NA,"<b>Robert:</b><em> Betsy has a cat.</em><br> <b>Maximilian:</b><em> No, she doesn't like apples.</em> <br> <br> How natural is Maximilian's rejection of Robert's utterance?",50,NA,f8cf4d6a-9c18-421a-8cf0-4e1a76c16521,2024-07-19 16:55:38 CEST
10803,100,html-slider-response,6,77515,0.0-2.0-0.3,NA,"<b>Noah:</b><em> Patricia confessed that Dustin lost his key.</em><br> <b>Frank:</b><em>  No, he didn't lose his key.</em> <br> <br> How natural is Frank's rejection of Noah's utterance?",50,NA,f8cf4d6a-9c18-421a-8cf0-4e1a76c16521,2024-07-19 16:55:38 CEST
6463,89,html-slider-response,7,83979,0.0-2.0-0.4,NA,"<b>Isabel:</b><em> Linda confirmed that Danny ate the last cupcake.</em><br> <b>Grace:</b><em>  No, he didn't eat the last cupcake.</em> <br> <br> How natural is Grace's rejection of Isabel's utterance?",50,NA,f8cf4d6a-9c18-421a-8cf0-4e1a76c16521,2024-07-19 16:55:38 CEST
6691,100,html-slider-response,8,90672,0.0-2.0-0.5,NA,"<b>Vincent:</b><em> Sophia knows that Jack saw the murder.</em><br> <b>Chloe:</b><em>  No, he didn't see the murder.</em> <br> <br> How natural is Chloe's rejection of Vincent's utterance?",50,NA,f8cf4d6a-9c18-421a-8cf0-4e1a76c16521,2024-07-19 16:55:38 CEST
75695,98,html-slider-response,9,166369,0.0-2.0-0.6,NA,"<b>Ken:</b><em> David discovered that Ann stole the money.</em><br> <b>Oliver:</b><em>  No, she didn't steal the money.</em> <br> <br> How natural is Oliver's rejection of Ken's utterance?",50,NA,f8cf4d6a-9c18-421a-8cf0-4e1a76c16521,2024-07-19 16:55:38 CEST
16573,92,html-slider-response,10,182943,0.0-2.0-0.7,NA,"<b>William:</b><em> Tony is right that Lucy broke the plate.</em><br> <b>Clare:</b><em>  No, she didn't break the plate.</em> <br> <br> How natural is Clare's rejection of William's utterance?",50,NA,f8cf4d6a-9c18-421a-8cf0-4e1a76c16521,2024-07-19 16:55:38 CEST
5916,41,html-slider-response,11,188860,0.0-2.0-0.8,NA,"<b>Nina:</b><em> Greg, who bought a new car, has a driver's license.</em><br> <b>Leo:</b><em>  No, he didn't buy a new car.</em> <br> <br> How natural is Leo's rejection of Nina's utterance?",50,NA,f8cf4d6a-9c18-421a-8cf0-4e1a76c16521,2024-07-19 16:55:38 CEST
22912,"{""P0_Q0"":null,""age"":""30"",""gender"":""female"",""language"":""yes"",""amE"":""yes"",""comments"":""N/A""}",survey,12,211844,0.0-3.0,NA,NA,NA,[],f8cf4d6a-9c18-421a-8cf0-4e1a76c16521,2024-07-19 16:55:38 CEST
23646,"{""Q0"":""Barbara""}",survey-text,0,23667,0.0-0.0-0.0,TRUE,NA,NA,NA,456d85b8-f42b-4a65-b659-90b377a3f3d1,2024-07-19 16:56:02 CEST
5454,0,html-button-response,1,29123,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,456d85b8-f42b-4a65-b659-90b377a3f3d1,2024-07-19 16:56:02 CEST
82565,0,html-button-response,2,111689,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine conversations between two speakers, as in this example, where Candy makes a statement and Lenny rejects it.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Jens doesn't like hiking. </i> <br> <b>Lenny</b>: <i> No, he likes hiking. </i> </p>  <p style='text-align:left'>We ask you to rate the naturalness of the rejection. You will give your response on a slider marked 'totally natural' at one end and 'totally unnatural' at the other.</p>  <p style='text-align:left'>This experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,456d85b8-f42b-4a65-b659-90b377a3f3d1,2024-07-19 16:56:02 CEST
33549,100,html-slider-response,3,145241,0.0-2.0-0.0,NA,"<b>Mary:</b><em> Arthur took a French course.</em><br> <b>Lily:</b><em> No, he took a Spanish course.</em> <br> <br> How natural is Lily's rejection of Mary's utterance?",50,NA,456d85b8-f42b-4a65-b659-90b377a3f3d1,2024-07-19 16:56:02 CEST
38917,9,html-slider-response,4,184160,0.0-2.0-0.1,NA,"<b>Bob:</b><em> Patricia knows that Dustin lost his key.</em><br> <b>Steven:</b><em>  No, he didn't lose his key.</em> <br> <br> How natural is Steven's rejection of Bob's utterance?",50,NA,456d85b8-f42b-4a65-b659-90b377a3f3d1,2024-07-19 16:56:02 CEST
42446,0,html-slider-response,5,226608,0.0-2.0-0.2,NA,"<b>Robert:</b><em> Betsy has a cat.</em><br> <b>Maximilian:</b><em> No, she doesn't like apples.</em> <br> <br> How natural is Maximilian's rejection of Robert's utterance?",50,NA,456d85b8-f42b-4a65-b659-90b377a3f3d1,2024-07-19 16:56:02 CEST
60174,100,html-slider-response,6,286783,0.0-2.0-0.3,NA,"<b>Clare:</b><em> Danny, who ate the last cupcake, has a sweet tooth.</em><br> <b>Alice:</b><em>  No, he didn't eat the last cupcake.</em> <br> <br> How natural is Alice's rejection of Clare's utterance?",50,NA,456d85b8-f42b-4a65-b659-90b377a3f3d1,2024-07-19 16:56:02 CEST
42558,51,html-slider-response,7,329342,0.0-2.0-0.4,NA,"<b>William:</b><em> The police found Jack, who saw the murder.</em><br> <b>Ken:</b><em>  No, he didn't see the murder.</em> <br> <br> How natural is Ken's rejection of William's utterance?",50,NA,456d85b8-f42b-4a65-b659-90b377a3f3d1,2024-07-19 16:56:02 CEST
47806,75,html-slider-response,8,377149,0.0-2.0-0.5,NA,"<b>Nina:</b><em> David confirmed that Ann stole the money.</em><br> <b>Leo:</b><em>  No, she didn't steal the money.</em> <br> <br> How natural is Leo's rejection of Nina's utterance?",50,NA,456d85b8-f42b-4a65-b659-90b377a3f3d1,2024-07-19 16:56:02 CEST
33422,64,html-slider-response,9,410573,0.0-2.0-0.6,NA,"<b>Noah:</b><em> Mia is right that Greg bought a new car.</em><br> <b>Charlie:</b><em>  No, he didn't buy a new car.</em> <br> <br> How natural is Charlie's rejection of Noah's utterance?",50,NA,456d85b8-f42b-4a65-b659-90b377a3f3d1,2024-07-19 16:56:02 CEST
28470,92,html-slider-response,10,439044,0.0-2.0-0.7,NA,"<b>Charlotte:</b><em> Tony discovered that Lucy broke the plate.</em><br> <b>Chloe:</b><em>  No, she didn't break the plate.</em> <br> <br> How natural is Chloe's rejection of Charlotte's utterance?",50,NA,456d85b8-f42b-4a65-b659-90b377a3f3d1,2024-07-19 16:56:02 CEST
31359,57,html-slider-response,11,470404,0.0-2.0-0.8,NA,"<b>Frank:</b><em> Emma confessed that Raul cheated on his wife.</em><br> <b>Dawn:</b><em>  No, he didn't cheat on his wife.</em> <br> <br> How natural is Dawn's rejection of Frank's utterance?",50,NA,456d85b8-f42b-4a65-b659-90b377a3f3d1,2024-07-19 16:56:02 CEST
59478,"{""P0_Q0"":null,""age"":""26"",""gender"":""female"",""language"":""yes"",""amE"":""yes"",""comments"":""""}",survey,12,529946,0.0-3.0,NA,NA,NA,[],456d85b8-f42b-4a65-b659-90b377a3f3d1,2024-07-19 16:56:02 CEST
17760,"{""Q0"":""Jessica""}",survey-text,0,17769,0.0-0.0-0.0,TRUE,NA,NA,NA,7e29e3ad-c6cc-4ab7-b88b-760d6ed01902,2024-07-19 16:56:25 CEST
2024,0,html-button-response,1,19794,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,7e29e3ad-c6cc-4ab7-b88b-760d6ed01902,2024-07-19 16:56:25 CEST
24890,0,html-button-response,2,44684,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine conversations between two speakers, as in this example, where Candy makes a statement and Lenny rejects it.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Jens doesn't like hiking. </i> <br> <b>Lenny</b>: <i> No, he likes hiking. </i> </p>  <p style='text-align:left'>We ask you to rate the naturalness of the rejection. You will give your response on a slider marked 'totally natural' at one end and 'totally unnatural' at the other.</p>  <p style='text-align:left'>This experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,7e29e3ad-c6cc-4ab7-b88b-760d6ed01902,2024-07-19 16:56:25 CEST
18054,100,html-slider-response,3,62740,0.0-2.0-0.0,NA,"<b>Nina:</b><em> Linda knows that Danny ate the last cupcake.</em><br> <b>Charlotte:</b><em>  No, he didn't eat the last cupcake.</em> <br> <br> How natural is Charlotte's rejection of Nina's utterance?",50,NA,7e29e3ad-c6cc-4ab7-b88b-760d6ed01902,2024-07-19 16:56:25 CEST
10517,100,html-slider-response,4,73258,0.0-2.0-0.1,NA,"<b>Grace:</b><em> Dustin, who lost his key, feels upset.</em><br> <b>Vincent:</b><em>  No, he didn't lose his key.</em> <br> <br> How natural is Vincent's rejection of Grace's utterance?",50,NA,7e29e3ad-c6cc-4ab7-b88b-760d6ed01902,2024-07-19 16:56:25 CEST
4886,100,html-slider-response,5,78145,0.0-2.0-0.2,NA,"<b>Alice:</b><em> Tony confirmed that Lucy broke the plate.</em><br> <b>Dawn:</b><em>  No, she didn't break the plate.</em> <br> <br> How natural is Dawn's rejection of Alice's utterance?",50,NA,7e29e3ad-c6cc-4ab7-b88b-760d6ed01902,2024-07-19 16:56:25 CEST
5377,100,html-slider-response,6,83524,0.0-2.0-0.3,NA,"<b>Ken:</b><em> Mia confessed that Greg bought a new car.</em><br> <b>Bob:</b><em>  No, he didn't buy a new car.</em> <br> <br> How natural is Bob's rejection of Ken's utterance?",50,NA,7e29e3ad-c6cc-4ab7-b88b-760d6ed01902,2024-07-19 16:56:25 CEST
5938,100,html-slider-response,7,89463,0.0-2.0-0.4,NA,"<b>Frank:</b><em> David is right that Ann stole the money.</em><br> <b>Steven:</b><em>  No, she didn't steal the money.</em> <br> <br> How natural is Steven's rejection of Frank's utterance?",50,NA,7e29e3ad-c6cc-4ab7-b88b-760d6ed01902,2024-07-19 16:56:25 CEST
5290,100,html-slider-response,8,94753,0.0-2.0-0.5,NA,"<b>William:</b><em> Ann criticized Raul, who cheated on his wife.</em><br> <b>Chloe:</b><em>  No, he didn't cheat on his wife.</em> <br> <br> How natural is Chloe's rejection of William's utterance?",50,NA,7e29e3ad-c6cc-4ab7-b88b-760d6ed01902,2024-07-19 16:56:25 CEST
3971,100,html-slider-response,9,98725,0.0-2.0-0.6,NA,"<b>Mary:</b><em> Arthur took a French course.</em><br> <b>Lily:</b><em> No, he took a Spanish course.</em> <br> <br> How natural is Lily's rejection of Mary's utterance?",50,NA,7e29e3ad-c6cc-4ab7-b88b-760d6ed01902,2024-07-19 16:56:25 CEST
9243,98,html-slider-response,10,107969,0.0-2.0-0.7,NA,"<b>Nora:</b><em> Sophia discovered that Jack saw the murder.</em><br> <b>Isabel:</b><em>  No, he didn't see the murder.</em> <br> <br> How natural is Isabel's rejection of Nora's utterance?",50,NA,7e29e3ad-c6cc-4ab7-b88b-760d6ed01902,2024-07-19 16:56:25 CEST
8140,0,html-slider-response,11,116109,0.0-2.0-0.8,NA,"<b>Robert:</b><em> Betsy has a cat.</em><br> <b>Maximilian:</b><em> No, she doesn't like apples.</em> <br> <br> How natural is Maximilian's rejection of Robert's utterance?",50,NA,7e29e3ad-c6cc-4ab7-b88b-760d6ed01902,2024-07-19 16:56:25 CEST
10306,"{""P0_Q0"":null,""age"":""48"",""gender"":""male"",""language"":""yes"",""amE"":""yes"",""comments"":""""}",survey,12,126439,0.0-3.0,NA,NA,NA,[],7e29e3ad-c6cc-4ab7-b88b-760d6ed01902,2024-07-19 16:56:25 CEST
31422,"{""Q0"":""Linda""}",survey-text,0,31432,0.0-0.0-0.0,TRUE,NA,NA,NA,0e5ab55f-e035-43b7-b3e6-1fd4f43a7c92,2024-07-19 16:56:29 CEST
1166,0,html-button-response,1,32600,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,0e5ab55f-e035-43b7-b3e6-1fd4f43a7c92,2024-07-19 16:56:29 CEST
11291,0,html-button-response,2,43892,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine conversations between two speakers, as in this example, where Candy makes a statement and Lenny rejects it.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Jens doesn't like hiking. </i> <br> <b>Lenny</b>: <i> No, he likes hiking. </i> </p>  <p style='text-align:left'>We ask you to rate the naturalness of the rejection. You will give your response on a slider marked 'totally natural' at one end and 'totally unnatural' at the other.</p>  <p style='text-align:left'>This experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,0e5ab55f-e035-43b7-b3e6-1fd4f43a7c92,2024-07-19 16:56:29 CEST
7217,27,html-slider-response,3,51110,0.0-2.0-0.0,NA,"<b>Nora:</b><em> Ann criticized Raul, who cheated on his wife.</em><br> <b>William:</b><em>  No, he didn't cheat on his wife.</em> <br> <br> How natural is William's rejection of Nora's utterance?",50,NA,0e5ab55f-e035-43b7-b3e6-1fd4f43a7c92,2024-07-19 16:56:29 CEST
6285,35,html-slider-response,4,57395,0.0-2.0-0.1,NA,"<b>Noah:</b><em> Danny, who ate the last cupcake, has a sweet tooth.</em><br> <b>Bob:</b><em>  No, he didn't eat the last cupcake.</em> <br> <br> How natural is Bob's rejection of Noah's utterance?",50,NA,0e5ab55f-e035-43b7-b3e6-1fd4f43a7c92,2024-07-19 16:56:29 CEST
6605,94,html-slider-response,5,64001,0.0-2.0-0.2,NA,"<b>Mary:</b><em> Arthur took a French course.</em><br> <b>Lily:</b><em> No, he took a Spanish course.</em> <br> <br> How natural is Lily's rejection of Mary's utterance?",50,NA,0e5ab55f-e035-43b7-b3e6-1fd4f43a7c92,2024-07-19 16:56:29 CEST
4361,21,html-slider-response,6,68363,0.0-2.0-0.3,NA,"<b>Dawn:</b><em> David confessed that Ann stole the money.</em><br> <b>Frank:</b><em>  No, she didn't steal the money.</em> <br> <br> How natural is Frank's rejection of Dawn's utterance?",50,NA,0e5ab55f-e035-43b7-b3e6-1fd4f43a7c92,2024-07-19 16:56:29 CEST
4309,81,html-slider-response,7,72674,0.0-2.0-0.4,NA,"<b>Grace:</b><em> Patricia knows that Dustin lost his key.</em><br> <b>Nina:</b><em>  No, he didn't lose his key.</em> <br> <br> How natural is Nina's rejection of Grace's utterance?",50,NA,0e5ab55f-e035-43b7-b3e6-1fd4f43a7c92,2024-07-19 16:56:29 CEST
6527,93,html-slider-response,8,79202,0.0-2.0-0.5,NA,"<b>Oliver:</b><em> Mia is right that Greg bought a new car.</em><br> <b>Isabel:</b><em>  No, he didn't buy a new car.</em> <br> <br> How natural is Isabel's rejection of Oliver's utterance?",50,NA,0e5ab55f-e035-43b7-b3e6-1fd4f43a7c92,2024-07-19 16:56:29 CEST
3645,0,html-slider-response,9,82848,0.0-2.0-0.6,NA,"<b>Robert:</b><em> Betsy has a cat.</em><br> <b>Maximilian:</b><em> No, she doesn't like apples.</em> <br> <br> How natural is Maximilian's rejection of Robert's utterance?",50,NA,0e5ab55f-e035-43b7-b3e6-1fd4f43a7c92,2024-07-19 16:56:29 CEST
